country,location,page,product_type,property_type_x,sort,created_unix,title,property_type_y,lister_name,listing_type,price,price_currency,price_high,price_low,price_type,commission,latitude,longitude,location_accuracy,construction_year,keywords,bathroom_number,bedroom_number,car_spaces,summary,updated_in_days,dt,latitude_longtitude
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"North Street, Martock, Somerset, TA12",house,Palmer Snell,buy,190000.0,£,190000.0,190000.0,fixed,0,50.97184,-2.766395,9,0,"Garden, Grade II, Conservatory, Fireplace, Terraced, Double Bedroom, Kitchen, Cottage, Reception, Gas Central Heating, Listed",,2,0,And light grade ii listed end of terrace cottage built of local sto...,43,2019-06-17 16:05:53,"{'latitude': 50.97184, 'longitude': -2.766395}"
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"Fairfield, Martock, Somerset, TA12",house,Palmer Snell,buy,325000.0,£,325000.0,325000.0,fixed,0,50.974953,-2.7689104,9,0,"Detached, Garden, En suite, Conservatory, Garage, Kitchen, Dishwasher, Modern, Patio, Cul-de-Sac, Reception, Gas Central Heating",,4,0,Detached four bedroom house with an enclosed garden and updated acc...,58,2019-06-17 16:05:53,"{'latitude': 50.974953, 'longitude': -2.7689104}"
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"Behind Berry, Somerton, Somerset, TA11",house,Palmer Snell,buy,420000.0,£,420000.0,420000.0,fixed,0,51.055862,-2.7330673,9,0,"Detached, Garden, Double Garage, No Chain, Conservatory, Kitchen, Reception, Gas Central Heating",,4,0,Offers invited a detached period house built in 1928 offering good ...,99,2019-06-17 16:05:53,"{'latitude': 51.055862, 'longitude': -2.7330673}"
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"Glastonbury Road, Wells, Somerset, BA5",house,Palmer Snell,buy,400000.0,£,400000.0,400000.0,fixed,0,51.203365,-2.6534326,9,0,"Garden, Terraced, Kitchen, Parking, Edwardian",,4,0,Drenched in character and charm this extended edwardian four bedroo...,9,2019-06-17 16:05:53,"{'latitude': 51.203365, 'longitude': -2.6534326}"
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"South Road, Watchet, Somerset, TA23",flat,,buy,98000.0,£,98000.0,98000.0,fixed,0,51.179977,-3.3284478,9,0,"Leasehold, No Chain, Purpose Built, Kitchen, Modern, Parking, Gas Central Heating",,0,0,No onward chain a modern and well presented 1 bedroom first floor p...,66,2019-06-17 16:05:53,"{'latitude': 51.179977, 'longitude': -3.3284478}"
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"Shrubbery Avenue, Weston-super-mare, Somerset, BS23",flat,Palmer Snell,buy,160000.0,£,160000.0,160000.0,fixed,0,51.35557,-2.9860034,9,0,"Balcony, Double Bedroom, Garage, Kitchen, Lift",,2,0,This two double bedroom first floor apartment is located in a prime...,9,2019-06-17 16:05:53,"{'latitude': 51.35557, 'longitude': -2.9860034}"
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"New Street, Somerton, Somerset, TA11",house,Palmer Snell,buy,600000.0,£,600000.0,600000.0,fixed,0,51.05523,-2.7259233,9,0,"Detached, Garden, En suite, Grade II, Double Bedroom, Kitchen, Parking, Patio, Reception, Gas Central Heating, Listed",,3,0,Grade ll listed property built to a high standard and completed in ...,99,2019-06-17 16:05:53,"{'latitude': 51.05523, 'longitude': -2.7259233}"
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"Coles Place, Chard, Somerset, TA20",land,,buy,475000.0,£,475000.0,475000.0,fixed,0,50.87129,-2.9614358,9,0,,,,0,Town centre location; detailed planning consent for 22noartments; t...,39,2019-06-17 16:05:53,"{'latitude': 50.87129, 'longitude': -2.9614358}"
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"Mendip Road, Rooksbridge, Nr Axbridge, Somerset, BS26",house,Greenslade Taylor Hunt,buy,35000.0,£,35000.0,35000.0,fixed,0,51.267669,-2.915498,10,0,Detached,,,0,Lot 6 comprisins of a single parcel of agricultural pasture land ex...,103,2019-06-17 16:05:53,"{'latitude': 51.267669, 'longitude': -2.915498}"
uk,somerset,79,realestate,property,nestoria_rank,1560787553,"North Street, Martock, Somerset, TA12",house,Palmer Snell,buy,285000.0,£,285000.0,285000.0,fixed,0,50.974827,-2.7671137,9,0,"Garden, Semi-Detached, Fireplace, Wood Floor, Kitchen, Parking, Cottage, Gas Central Heating, Listed",,3,0,A 3 bedroom semi detached grade 2 listed cottage with an additional...,99,2019-06-17 16:05:53,"{'latitude': 50.974827, 'longitude': -2.7671137}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Vincent Way, Martock, Somerset, TA12",flat,Palmer Snell,buy,62500.0,£,62500.0,62500.0,fixed,0,50.972576,-2.7651253,9,0,"Shared Garden, Double Bedroom, Kitchen, Loft, Parking, Shared Ownership",2,2,0,A rare opportunity to get on to the property ladder with this share...,79,2019-06-17 16:05:56,"{'latitude': 50.972576, 'longitude': -2.7651253}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"The Crescent, Milton, Weston-super-mare, Somerset, BS22",house,,buy,285000.0,£,285000.0,285000.0,fixed,0,51.355865,-2.9503505,9,0,"Detached, Garden, Kitchen, Dishwasher, Gas Central Heating",6,4,0,Upside down detached house ideally situated on milton hillside clos...,9,2019-06-17 16:05:56,"{'latitude': 51.355865, 'longitude': -2.9503505}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Hamilton Road, Taunton - Detached",house,Webbers,buy,350000.0,£,350000.0,350000.0,fixed,0,51.0182,-3.08219,9,0,"Detached, Garden, Conservatory, Kitchen, Reception",,5,0,Ly presented four/five bedroom detached period home within highly c...,2,2019-06-17 16:05:56,"{'latitude': 51.0182, 'longitude': -3.08219}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"North Petherton, Nr. Bridgwater",house,Gibbins Richards,buy,350000.0,£,350000.0,350000.0,fixed,0,51.0939,-3.01173,9,0,"Detached, Kitchen",,4,0,A prestigious four bedroom detached house situated in a pleasant po...,2,2019-06-17 16:05:56,"{'latitude': 51.0939, 'longitude': -3.01173}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Becks Field, Stoke-sub-hamdon, Somerset, TA14",house,Palmer Snell,buy,245000.0,£,245000.0,245000.0,fixed,0,50.95689,-2.751598,9,0,"Garden, Semi-Detached, Conservatory, Fireplace, Wood Floor, Kitchen, Parking, Cul-de-Sac, Gas Central Heating",,3,0,A well presented 3 bedroom hamstone semi detached house with the be...,33,2019-06-17 16:05:56,"{'latitude': 50.95689, 'longitude': -2.751598}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Hurst, Martock, Somerset, TA12",house,Palmer Snell,buy,695000.0,£,695000.0,695000.0,fixed,0,50.96527,-2.77345,9,0,"Garden, Semi-Detached, En suite, Double Garage, Conservatory, Conversion, Fireplace, Wood Floor, Double Bedroom, Kitchen, Reception",5,9,0,", highly adaptable and versatile 'hamstone' period property with es...",99,2019-06-17 16:05:56,"{'latitude': 50.96527, 'longitude': -2.77345}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Lark Road, Somerset, BS22 - Bungalow",house,Cooke,buy,199950.0,£,199950.0,199950.0,fixed,0,51.35407,-2.9230995,9,0,"Garden, Semi-Detached, No Chain, Garage, Kitchen, Bungalow, Gas Central Heating",,2,0,Located on the mead vale and within easy reach of worle high street...,9,2019-06-17 16:05:56,"{'latitude': 51.35407, 'longitude': -2.9230995}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Hamlyn Road, Glastonbury, Somerset, BA6",house,Palmer Snell,buy,270000.0,£,270000.0,270000.0,fixed,0,51.153435,-2.7126079,9,0,"Garden, Semi-Detached, Balcony, Double Bedroom, Garage, Kitchen",,3,0,A superb three bedroom home that has the benefit of an elevated pos...,37,2019-06-17 16:05:56,"{'latitude': 51.153435, 'longitude': -2.7126079}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Water Street, Martock, Somerset, TA12",house,Palmer Snell,buy,330000.0,£,330000.0,330000.0,fixed,0,50.9676,-2.7691164,9,0,"Garden, Grade II, Fireplace, Refurbished, Terraced, Kitchen, Dishwasher, Listed",,3,0,Comprehensively refurbished grade ii listed period property with a ...,99,2019-06-17 16:05:56,"{'latitude': 50.9676, 'longitude': -2.7691164}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Front Street, Chedzoy, Bridgwater",house,Tamlyns,buy,340000.0,£,340000.0,340000.0,fixed,0,51.1319,-2.94676,9,0,"Detached, Garden, Conversion, Double Bedroom, Kitchen, Bungalow, Reception",,3,0,"This well-presented, characterful and sympathetic barn conversion i...",2,2019-06-17 16:05:56,"{'latitude': 51.1319, 'longitude': -2.94676}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Lot 9: Land At Batcombe, Wanstrow, Shepton Mallet, Somerset, BA4",land,,buy,90000.0,£,90000.0,90000.0,fixed,0,51.1761,-2.43871,9,0,,,,0,A single arable enclosure extending to about 9.51 acres with access...,213,2019-06-17 16:05:56,"{'latitude': 51.1761, 'longitude': -2.43871}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"The Weind, Weston-super-mare, Somerset, BS22",house,Palmer Snell,buy,199950.0,£,199950.0,199950.0,fixed,0,51.35873,-2.934281,9,0,"Garden, En suite, Conversion, Refurbished, Terraced, Double Bedroom, Kitchen, Patio",,3,0,Open house- saturday 15th june between 12:00pm-1:00pm- call now to ...,9,2019-06-17 16:05:56,"{'latitude': 51.35873, 'longitude': -2.934281}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Brocks Mount, Stoke-sub-hamdon, Somerset, TA14",flat,Greenslade Taylor Hunt,buy,210000.0,£,210000.0,210000.0,fixed,0,50.954853,-2.7521203,9,0,"En suite, Maisonette, Conversion, Kitchen, Loft, Dishwasher, Reception",,2,0,First floor maisonette situated in the prestigious brocks mount dev...,39,2019-06-17 16:05:56,"{'latitude': 50.954853, 'longitude': -2.7521203}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Old Orchards, Chard, Somerset, TA20",house,Palmer Snell,buy,325000.0,£,325000.0,325000.0,fixed,0,50.876415,-2.9468873,9,0,"Detached, Garden, En suite, No Chain, Conservatory, Garage, Kitchen, Bungalow, Cul-de-Sac",,3,0,"Offered to the market with no onward chain, this three bedroom deta...",80,2019-06-17 16:05:56,"{'latitude': 50.876415, 'longitude': -2.9468873}"
uk,somerset,80,realestate,property,nestoria_rank,1560787556,"Fore Street, Holcombe Rogus, Wellington, Devon, TA21",house,Knight Frank,buy,550000.0,£,550000.0,550000.0,fixed,0,50.961838,-3.343505,9,0,"Garden, Grade II, Parking, Cottage, Reception, Listed",,4,0,"4 bed period property with gardens, parking and annexe, ta21 a char...",1,2019-06-17 16:05:56,"{'latitude': 50.961838, 'longitude': -3.343505}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"House for sale, North Newton - Garden",house,,buy,250000.0,£,250000.0,250000.0,fixed,0,51.0747,-2.9999,9,0,"Detached, Garden, Bungalow",,4,0,"A fascinating scandinavian style cedar wood bungalow set in mature,...",2,2019-06-17 16:06:00,"{'latitude': 51.0747, 'longitude': -2.9999}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"House for sale, BLEADON HILL - Garden",house,,buy,220000.0,£,220000.0,220000.0,fixed,0,51.3175,-2.96258,9,0,"Garden, Semi-Detached, No Chain, Double Bedroom, Garage, Kitchen, Bungalow, Reception",,2,0,This up to date semi-detached bungalow is offered with no onward ch...,1,2019-06-17 16:06:00,"{'latitude': 51.3175, 'longitude': -2.96258}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,STAPLEGROVE PARISH - Semi-Detached,house,Gibbins Richards,buy,269950.0,£,269950.0,269950.0,fixed,0,51.0291,-3.13218,9,0,"Garden, Semi-Detached, En suite, Garage, Kitchen",,4,0,A well presented 4 bedroom semi-detached home occupying a pleasant ...,2,2019-06-17 16:06:00,"{'latitude': 51.0291, 'longitude': -3.13218}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Godney, Wells, Somerset, BA5",house,Palmer Snell,buy,250000.0,£,250000.0,250000.0,fixed,0,51.180626,-2.7334285,9,0,"Semi-Detached, No Chain, Double Bedroom, Kitchen, Off Street Parking, Cottage",,1,0,"Full of character, invention, love and tremendous appeal, this one ...",67,2019-06-17 16:06:00,"{'latitude': 51.180626, 'longitude': -2.7334285}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Godney, Wells, Somerset, BA5 - Modern",house,Palmer Snell,buy,230000.0,£,230000.0,230000.0,fixed,0,51.180626,-2.7334285,9,0,"Semi-Detached, Double Bedroom, Kitchen, Off Street Parking, Modern, Cottage",,1,0,Great things come in small packages! And there is no finer example ...,67,2019-06-17 16:06:00,"{'latitude': 51.180626, 'longitude': -2.7334285}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Etsome Terrace, Somerton",house,Cooper & Tanner,buy,260000.0,£,260000.0,260000.0,fixed,0,51.0577,-2.73745,9,0,"Semi-Detached, Garage",,4,0,"Traditional four bedroom semi-detached house, close to amenities, w...",1,2019-06-17 16:06:00,"{'latitude': 51.0577, 'longitude': -2.73745}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Stoneleigh, Westbury Sub Mendip, Somerset, BA5",house,Palmer Snell,buy,190000.0,£,190000.0,190000.0,fixed,0,51.237335,-2.7224696,9,0,"Garden, No Chain, Terraced, Double Bedroom, Kitchen, Cul-de-Sac",,2,0,This property is currently undergoing a makeover more photos will b...,17,2019-06-17 16:06:00,"{'latitude': 51.237335, 'longitude': -2.7224696}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Horsey Road, Bawdrip, Bridgwater",house,Wilkie May & Tuckwood,buy,319950.0,£,319950.0,319950.0,fixed,0,51.146,-2.97185,9,0,"Detached, Garden, Double Garage, Reception",,3,0,This three bedroom detached home with two attic rooms offers flexib...,2,2019-06-17 16:06:00,"{'latitude': 51.146, 'longitude': -2.97185}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Lavinia Way, Bridgwater - Balcony",flat,Lees & Waters,buy,132000.0,£,132000.0,132000.0,fixed,0,51.1299,-3.0175,9,0,"Balcony, Kitchen",,2,0,One of few apartments of this model on the development. This superb...,2,2019-06-17 16:06:00,"{'latitude': 51.1299, 'longitude': -3.0175}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Crestfield Avenue, Bridgwater",house,Wilkie May & Tuckwood,buy,269000.0,£,269000.0,269000.0,fixed,0,51.1386,-3.0069,9,0,"Detached, No Chain, Gas Central Heating",,4,0,"With a ground floor extension, this four five bedroom detached fami...",2,2019-06-17 16:06:00,"{'latitude': 51.1386, 'longitude': -3.0069}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Kenn Close, Weston-super-mare, Somerset, BS23",house,,buy,150000.0,£,150000.0,150000.0,fixed,0,51.337013,-2.9609854,9,0,"Garden, Semi-Detached, No Chain, Garage, Kitchen, Bungalow, Patio, Gas Central Heating",,2,0,Semi detached bungalow ideally situated on the south side of weston...,17,2019-06-17 16:06:00,"{'latitude': 51.337013, 'longitude': -2.9609854}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"House for sale, NERROLS FARM - Modern",house,Gibbins Richards,buy,205000.0,£,205000.0,205000.0,fixed,0,51.0324,-3.08343,9,0,"Garden, Semi-Detached, No Chain, Modern",,3,0,A modern semi detached three bedroom house in a location. Enclosed ...,2,2019-06-17 16:06:00,"{'latitude': 51.0324, 'longitude': -3.08343}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Purn Way, Bleadon, Weston-super-Mare",house,Hobbs & Webb,buy,400000.0,£,400000.0,400000.0,fixed,0,51.3098,-2.95602,9,0,"Garden, Semi-Detached, En suite, Garage, Kitchen, Reception, Gas Central Heating",,4,0,"Modernised & extended 4 bed semi in village, refitted kitchen, 3 re...",1,2019-06-17 16:06:00,"{'latitude': 51.3098, 'longitude': -2.95602}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Wembdon Hill, Bridgwater - Detached",house,Tamlyns,buy,375000.0,£,375000.0,375000.0,fixed,0,51.1343,-3.02506,9,0,"Detached, No Chain, Garage, Gas Central Heating",,4,0,"And four bedroom detached home in the village of wembdon, offered t...",2,2019-06-17 16:06:00,"{'latitude': 51.1343, 'longitude': -3.02506}"
uk,somerset,81,realestate,property,nestoria_rank,1560787560,"Hamdon Close, Stoke-sub-hamdon, Somerset, TA14",house,Palmer Snell,buy,235000.0,£,235000.0,235000.0,fixed,0,50.95215,-2.7518916,9,0,"Detached, Garden, Fireplace, Garage, Kitchen, Gas Central Heating",,3,0,Detached three bedroom property situated on the edge of the village...,99,2019-06-17 16:06:00,"{'latitude': 50.95215, 'longitude': -2.7518916}"
uk,somerset,82,realestate,property,nestoria_rank,1560787562,"Dorchester Road, Yeovil, Somerset, BA20",flat,Palmer Snell,buy,150000.0,£,150000.0,150000.0,fixed,0,50.931503,-2.6418023,9,0,"Kitchen, Parking, Gas Central Heating",,2,0,"A well presented, ground floor, executive apartment, situated off t...",10,2019-06-17 16:06:02,"{'latitude': 50.931503, 'longitude': -2.6418023}"
uk,somerset,82,realestate,property,nestoria_rank,1560787562,"Belgrave Court, Belgrave Place",flat,Webbers,buy,96000.0,£,96000.0,96000.0,fixed,0,51.0264,-3.10454,9,0,"Refurbished, Kitchen, Reception",,1,0,Recently refurbisheda versatile one/two bedroom ground floor apartm...,2,2019-06-17 16:06:02,"{'latitude': 51.0264, 'longitude': -3.10454}"
uk,somerset,82,realestate,property,nestoria_rank,1560787562,"Shrewsbury Road, Yeovil, Somerset, BA21",flat,Express,buy,125000.0,£,125000.0,125000.0,fixed,0,50.954445,-2.6703217,9,0,"En suite, Kitchen, Parking, Reception, Gas Central Heating",,2,0,Two bedroom flat all interest and offers are invited. Guide price 1...,16,2019-06-17 16:06:02,"{'latitude': 50.954445, 'longitude': -2.6703217}"
uk,somerset,82,realestate,property,nestoria_rank,1560787562,"Lonsdale Road, Cannington, Bridgwater",house,Wilkie May & Tuckwood,buy,215000.0,£,215000.0,215000.0,fixed,0,51.1471,-3.05735,9,0,"Garden, Terraced, Garage, Gas Central Heating",,3,0,A superb three bedroom home featuring and ly upgraded accommodation...,2,2019-06-17 16:06:02,"{'latitude': 51.1471, 'longitude': -3.05735}"
uk,somerset,82,realestate,property,nestoria_rank,1560787562,"Belgravia Drive, Bridgwater",house,Lees & Waters,buy,184950.0,£,184950.0,184950.0,fixed,0,51.1491,-2.98129,9,0,"No Chain, Terraced, Garage, Kitchen",,3,0,This super end of terrace home comes with a garage and parking spac...,2,2019-06-17 16:06:02,"{'latitude': 51.1491, 'longitude': -2.98129}"
uk,somerset,82,realestate,property,nestoria_rank,1560787562,"Dunster Crescent, Weston-super-mare, Somerset, BS24",house,,buy,195000.0,£,195000.0,195000.0,fixed,0,51.32446,-2.9613545,9,0,"Garden, No Chain, Terraced, Garage, Kitchen, Gas Central Heating",,3,0,Well presented end terrace house ideally situated on the south side...,29,2019-06-17 16:06:02,"{'latitude': 51.32446, 'longitude': -2.9613545}"
